id,titulopincipal,titulooriginal,anolancamento,tempominutos,genero,notamedia,numerovotos
tt11931044,Young President and His Contract Wife,Zongcai bie tai huai zhi qiyue jiao qi,2018,83,Romance,7.1,18
tt11931044,Young President and His Contract Wife,Zongcai bie tai huai zhi qiyue jiao qi,2018,83,Romance,7.1,18
tt11931168,President and Housemaid,Badao zongcai zhi tieshen baomu,2019,87,Romance,4.6,5
tt11931168,President and Housemaid,Badao zongcai zhi tieshen baomu,2019,87,Romance,4.6,5
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1194103,The Broken Hearts Club,The Broken Hearts Club,2009,90,Romance,7.5,29
tt1196140,Daybreak,Daybreak,2008,75,Romance,4.8,170
tt1196140,Daybreak,Daybreak,2008,75,Romance,4.8,170
tt1196649,Kafei wa cha,Kafei wa cha,2008,80,Romance,4.4,12
tt1196649,Kafei wa cha,Kafei wa cha,2008,80,Romance,4.4,12
tt1196649,Kafei wa cha,Kafei wa cha,2008,80,Romance,4.4,12
tt11989824,Jeeva (2009 film),Jeeva (2009 film),2009,\N,Romance,6.2,6
tt11989824,Jeeva (2009 film),Jeeva (2009 film),2009,\N,Romance,6.2,6
tt11989824,Jeeva (2009 film),Jeeva (2009 film),2009,\N,Romance,6.2,6
tt11991532,Shivarjuna,Shivarjuna,2020,135,Romance,6.0,20
tt11991532,Shivarjuna,Shivarjuna,2020,135,Romance,6.0,20
tt11991532,Shivarjuna,Shivarjuna,2020,135,Romance,6.0,20
tt11991532,Shivarjuna,Shivarjuna,2020,135,Romance,6.0,20
tt11991532,Shivarjuna,Shivarjuna,2020,135,Romance,6.0,20
tt1202245,Beyond the Fire,Beyond the Fire,2009,77,Romance,6.2,103
tt1202245,Beyond the Fire,Beyond the Fire,2009,77,Romance,6.2,103
tt1202245,Beyond the Fire,Beyond the Fire,2009,77,Romance,6.2,103
tt1202245,Beyond the Fire,Beyond the Fire,2009,77,Romance,6.2,103
tt12043254,Ahlan Ya Captain,Ahlan Ya Captain,1978,\N,Romance,5.5,9
tt12043254,Ahlan Ya Captain,Ahlan Ya Captain,1978,\N,Romance,5.5,9
tt12043254,Ahlan Ya Captain,Ahlan Ya Captain,1978,\N,Romance,5.5,9
tt12043254,Ahlan Ya Captain,Ahlan Ya Captain,1978,\N,Romance,5.5,9
tt12043254,Ahlan Ya Captain,Ahlan Ya Captain,1978,\N,Romance,5.5,9
tt12043254,Ahlan Ya Captain,Ahlan Ya Captain,1978,\N,Romance,5.5,9
tt1205065,Ngor dik zeoi oi,Ngor dik zeoi oi,2008,101,Romance,6.2,248
tt1205065,Ngor dik zeoi oi,Ngor dik zeoi oi,2008,101,Romance,6.2,248
tt1205065,Ngor dik zeoi oi,Ngor dik zeoi oi,2008,101,Romance,6.2,248
tt1205065,Ngor dik zeoi oi,Ngor dik zeoi oi,2008,101,Romance,6.2,248
tt12054712,Perfect Education étude,Perfect Education étude,2020,80,Romance,6.5,57
tt12054712,Perfect Education étude,Perfect Education étude,2020,80,Romance,6.5,57
tt12054712,Perfect Education étude,Perfect Education étude,2020,80,Romance,6.5,57
tt1205520,Far Away from Home,Ren zai tian ya,1977,\N,Romance,6.5,7
tt1205520,Far Away from Home,Ren zai tian ya,1977,\N,Romance,6.5,7
tt1205520,Far Away from Home,Ren zai tian ya,1977,\N,Romance,6.5,7
tt1205520,Far Away from Home,Ren zai tian ya,1977,\N,Romance,6.5,7
tt12078088,Mugil Pete,Mugil Pete,2021,130,Romance,7.8,71
tt12078088,Mugil Pete,Mugil Pete,2021,130,Romance,7.8,71
tt12078088,Mugil Pete,Mugil Pete,2021,130,Romance,7.8,71
tt1210097,Redefining Love,Redefining Love,2009,83,Romance,7.4,40
tt1210097,Redefining Love,Redefining Love,2009,83,Romance,7.4,40
tt1210097,Redefining Love,Redefining Love,2009,83,Romance,7.4,40
tt1210097,Redefining Love,Redefining Love,2009,83,Romance,7.4,40
tt1210097,Redefining Love,Redefining Love,2009,83,Romance,7.4,40
tt1210817,Kotha Bangaru Lokam,Kotha Bangaru Lokam,2008,160,Romance,6.8,637
tt1210817,Kotha Bangaru Lokam,Kotha Bangaru Lokam,2008,160,Romance,6.8,637
tt1210817,Kotha Bangaru Lokam,Kotha Bangaru Lokam,2008,160,Romance,6.8,637
tt1210817,Kotha Bangaru Lokam,Kotha Bangaru Lokam,2008,160,Romance,6.8,637
tt1213910,Bhale Dongalu,Bhale Dongalu,2008,130,Romance,4.3,145
tt1213910,Bhale Dongalu,Bhale Dongalu,2008,130,Romance,4.3,145
tt1213910,Bhale Dongalu,Bhale Dongalu,2008,130,Romance,4.3,145
tt1213910,Bhale Dongalu,Bhale Dongalu,2008,130,Romance,4.3,145
tt1216278,Cai yun fei,Cai yun fei,1973,106,Romance,6.5,22
tt1216278,Cai yun fei,Cai yun fei,1973,106,Romance,6.5,22
tt1216278,Cai yun fei,Cai yun fei,1973,106,Romance,6.5,22
tt1216278,Cai yun fei,Cai yun fei,1973,106,Romance,6.5,22
tt1217589,Love Is Elsewhere,Oi ching maan sui,2008,98,Romance,5.7,65
tt1217589,Love Is Elsewhere,Oi ching maan sui,2008,98,Romance,5.7,65
tt1217589,Love Is Elsewhere,Oi ching maan sui,2008,98,Romance,5.7,65
tt1217589,Love Is Elsewhere,Oi ching maan sui,2008,98,Romance,5.7,65
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt12196092,In My Heart,In My Heart,2018,105,Romance,6.4,10
tt1219746,Anhoni,Anhoni,1973,\N,Romance,1.9,20
tt1219746,Anhoni,Anhoni,1973,\N,Romance,1.9,20
tt1219746,Anhoni,Anhoni,1973,\N,Romance,1.9,20
tt1219746,Anhoni,Anhoni,1973,\N,Romance,1.9,20
tt1219746,Anhoni,Anhoni,1973,\N,Romance,1.9,20
tt1221125,Sunny Spells,Le bruit des gens autour,2008,107,Romance,6.2,128
tt1221125,Sunny Spells,Le bruit des gens autour,2008,107,Romance,6.2,128
tt1221125,Sunny Spells,Le bruit des gens autour,2008,107,Romance,6.2,128
tt1221125,Sunny Spells,Le bruit des gens autour,2008,107,Romance,6.2,128
tt12235966,Killing Karma,Killing Karma,2018,60,Romance,6.4,5
tt12235966,Killing Karma,Killing Karma,2018,60,Romance,6.4,5
tt12235966,Killing Karma,Killing Karma,2018,60,Romance,6.4,5
tt12235966,Killing Karma,Killing Karma,2018,60,Romance,6.4,5
tt12282354,Matthew Bourne's the Red Shoes,Matthew Bourne's the Red Shoes,2020,97,Romance,7.4,69
tt12282354,Matthew Bourne's the Red Shoes,Matthew Bourne's the Red Shoes,2020,97,Romance,7.4,69
tt12282354,Matthew Bourne's the Red Shoes,Matthew Bourne's the Red Shoes,2020,97,Romance,7.4,69
tt12282354,Matthew Bourne's the Red Shoes,Matthew Bourne's the Red Shoes,2020,97,Romance,7.4,69
tt12282354,Matthew Bourne's the Red Shoes,Matthew Bourne's the Red Shoes,2020,97,Romance,7.4,69
tt12282354,Matthew Bourne's the Red Shoes,Matthew Bourne's the Red Shoes,2020,97,Romance,7.4,69
tt1230544,Konchem Ishtam Konchem Kashtam,Konchem Ishtam Konchem Kashtam,2009,165,Romance,7.0,1194
tt1230544,Konchem Ishtam Konchem Kashtam,Konchem Ishtam Konchem Kashtam,2009,165,Romance,7.0,1194
tt1230544,Konchem Ishtam Konchem Kashtam,Konchem Ishtam Konchem Kashtam,2009,165,Romance,7.0,1194
tt1230544,Konchem Ishtam Konchem Kashtam,Konchem Ishtam Konchem Kashtam,2009,165,Romance,7.0,1194
tt12319706,Cam Girls,Cam Girls,2021,85,Romance,2.9,348
tt12319706,Cam Girls,Cam Girls,2021,85,Romance,2.9,348
tt12319706,Cam Girls,Cam Girls,2021,85,Romance,2.9,348
tt12319706,Cam Girls,Cam Girls,2021,85,Romance,2.9,348
tt1233458,Lovers of 6 Years,6 nyeon-jjae yeonae-jung,2008,103,Romance,5.8,317
tt1233458,Lovers of 6 Years,6 nyeon-jjae yeonae-jung,2008,103,Romance,5.8,317
tt1233458,Lovers of 6 Years,6 nyeon-jjae yeonae-jung,2008,103,Romance,5.8,317
tt1233458,Lovers of 6 Years,6 nyeon-jjae yeonae-jung,2008,103,Romance,5.8,317
tt1235446,Summer Breeze,Summer Breeze,2008,\N,Romance,6.7,20
tt1235446,Summer Breeze,Summer Breeze,2008,\N,Romance,6.7,20
tt1235446,Summer Breeze,Summer Breeze,2008,\N,Romance,6.7,20
tt1235446,Summer Breeze,Summer Breeze,2008,\N,Romance,6.7,20
tt1235446,Summer Breeze,Summer Breeze,2008,\N,Romance,6.7,20
tt1236199,The Greatest Song,The Greatest Song,2009,107,Romance,7.3,60
tt1236199,The Greatest Song,The Greatest Song,2009,107,Romance,7.3,60
tt1236199,The Greatest Song,The Greatest Song,2009,107,Romance,7.3,60
tt1236199,The Greatest Song,The Greatest Song,2009,107,Romance,7.3,60
tt1236216,Sangamam,Sangamam,2008,\N,Romance,8.3,12
tt1236216,Sangamam,Sangamam,2008,\N,Romance,8.3,12
tt1236216,Sangamam,Sangamam,2008,\N,Romance,8.3,12
tt1236216,Sangamam,Sangamam,2008,\N,Romance,8.3,12
tt1238282,Anything for You,Anything for You,2010,90,Romance,6.2,39
tt1238282,Anything for You,Anything for You,2010,90,Romance,6.2,39
tt1238282,Anything for You,Anything for You,2010,90,Romance,6.2,39
tt1238282,Anything for You,Anything for You,2010,90,Romance,6.2,39
tt1240913,Outside the Window,Chuang wai,1973,108,Romance,6.5,49
tt1240913,Outside the Window,Chuang wai,1973,108,Romance,6.5,49
tt1240913,Outside the Window,Chuang wai,1973,108,Romance,6.5,49
tt1240913,Outside the Window,Chuang wai,1973,108,Romance,6.5,49
tt12410066,Dear Husband,Dear Husband,2019,71,Romance,4.8,16
tt12410066,Dear Husband,Dear Husband,2019,71,Romance,4.8,16
tt12410066,Dear Husband,Dear Husband,2019,71,Romance,4.8,16
tt12410066,Dear Husband,Dear Husband,2019,71,Romance,4.8,16
tt12410066,Dear Husband,Dear Husband,2019,71,Romance,4.8,16
tt12410066,Dear Husband,Dear Husband,2019,71,Romance,4.8,16
tt12418270,A Christmas Tree Love Story,A Christmas Tree Love Story,2020,70,Romance,4.5,27
tt12418270,A Christmas Tree Love Story,A Christmas Tree Love Story,2020,70,Romance,4.5,27
tt12418270,A Christmas Tree Love Story,A Christmas Tree Love Story,2020,70,Romance,4.5,27
tt12418270,A Christmas Tree Love Story,A Christmas Tree Love Story,2020,70,Romance,4.5,27
tt1243940,Little Sister-in-law,Xiao yi huai chun,1975,\N,Romance,5.8,7
tt1243940,Little Sister-in-law,Xiao yi huai chun,1975,\N,Romance,5.8,7
tt1243940,Little Sister-in-law,Xiao yi huai chun,1975,\N,Romance,5.8,7
tt1243940,Little Sister-in-law,Xiao yi huai chun,1975,\N,Romance,5.8,7
tt1244599,Namets!,Namets!,2008,\N,Romance,7.2,27
tt1244599,Namets!,Namets!,2008,\N,Romance,7.2,27
tt1244599,Namets!,Namets!,2008,\N,Romance,7.2,27
tt1244599,Namets!,Namets!,2008,\N,Romance,7.2,27
tt12464902,Feel good to say goodbye,Feel good to say goodbye,2016,125,Romance,7.5,14
tt12464902,Feel good to say goodbye,Feel good to say goodbye,2016,125,Romance,7.5,14
tt12467352,Vidhan,Vidhan,2020,84,Romance,6.1,16
tt12467352,Vidhan,Vidhan,2020,84,Romance,6.1,16
tt12467352,Vidhan,Vidhan,2020,84,Romance,6.1,16
tt12467352,Vidhan,Vidhan,2020,84,Romance,6.1,16
tt12467352,Vidhan,Vidhan,2020,84,Romance,6.1,16
tt1247644,Breaking Upwards,Breaking Upwards,2009,88,Romance,6.1,1424
tt1247644,Breaking Upwards,Breaking Upwards,2009,88,Romance,6.1,1424
tt1247644,Breaking Upwards,Breaking Upwards,2009,88,Romance,6.1,1424
tt1247644,Breaking Upwards,Breaking Upwards,2009,88,Romance,6.1,1424
tt1248227,Ela Cheppanu,Ela Cheppanu,2003,\N,Romance,6.4,95
tt1248227,Ela Cheppanu,Ela Cheppanu,2003,\N,Romance,6.4,95
tt1248227,Ela Cheppanu,Ela Cheppanu,2003,\N,Romance,6.4,95
tt1248227,Ela Cheppanu,Ela Cheppanu,2003,\N,Romance,6.4,95
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt1248983,Ooty Varai Uravu,Ooty Varai Uravu,1967,157,Romance,8.0,67
tt12504020,Ghost Boyfriend,Ghost Boyfriend,2016,90,Romance,5.8,17
tt12504020,Ghost Boyfriend,Ghost Boyfriend,2016,90,Romance,5.8,17
tt12506600,Mr. CEO is Falling in Love with Him,Mr. CEO is Falling in Love with Him,2017,103,Romance,5.8,5
tt12506600,Mr. CEO is Falling in Love with Him,Mr. CEO is Falling in Love with Him,2017,103,Romance,5.8,5
tt1251364,Rainbow,Rainbow,2008,\N,Romance,4.4,28
tt1251364,Rainbow,Rainbow,2008,\N,Romance,4.4,28
tt1251364,Rainbow,Rainbow,2008,\N,Romance,4.4,28
tt1251364,Rainbow,Rainbow,2008,\N,Romance,4.4,28
tt1252557,Candy Rain,Hua chi le na nv hai,2008,106,Romance,5.4,335
tt1252557,Candy Rain,Hua chi le na nv hai,2008,106,Romance,5.4,335
tt1252557,Candy Rain,Hua chi le na nv hai,2008,106,Romance,5.4,335
tt1252557,Candy Rain,Hua chi le na nv hai,2008,106,Romance,5.4,335
tt12531726,Yu xin he ren,Yu xin he ren,2018,108,Romance,7.3,12
tt12531726,Yu xin he ren,Yu xin he ren,2018,108,Romance,7.3,12
tt12531726,Yu xin he ren,Yu xin he ren,2018,108,Romance,7.3,12
tt12546872,This Little Love of Mine,This Little Love of Mine,2021,91,Romance,5.3,2792
tt12546872,This Little Love of Mine,This Little Love of Mine,2021,91,Romance,5.3,2792
tt12546872,This Little Love of Mine,This Little Love of Mine,2021,91,Romance,5.3,2792
tt12546872,This Little Love of Mine,This Little Love of Mine,2021,91,Romance,5.3,2792
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12549904,Destined Hearts,Destined Hearts,2020,101,Romance,6.2,11
tt12569318,Bed Room,Bed Room,2007,81,Romance,8.9,14
tt12569318,Bed Room,Bed Room,2007,81,Romance,8.9,14
tt12569318,Bed Room,Bed Room,2007,81,Romance,8.9,14
tt12569318,Bed Room,Bed Room,2007,81,Romance,8.9,14
tt12576274,MMS Kand,MMS Kand,2014,99,Romance,7.5,23
tt12587454,There Is a Japanese Woman in My Room,There Is a Japanese Woman in My Room,2019,102,Romance,8.2,27
tt12587454,There Is a Japanese Woman in My Room,There Is a Japanese Woman in My Room,2019,102,Romance,8.2,27
tt12587454,There Is a Japanese Woman in My Room,There Is a Japanese Woman in My Room,2019,102,Romance,8.2,27
tt12587782,Young Aunt 3,Young Aunt 3,2020,78,Romance,6.7,8
tt12587782,Young Aunt 3,Young Aunt 3,2020,78,Romance,6.7,8
tt1258805,Ullasanga Utsahanga,Ullasanga Utsahanga,2008,154,Romance,6.9,321
tt1258805,Ullasanga Utsahanga,Ullasanga Utsahanga,2008,154,Romance,6.9,321
tt1258805,Ullasanga Utsahanga,Ullasanga Utsahanga,2008,154,Romance,6.9,321
tt1258805,Ullasanga Utsahanga,Ullasanga Utsahanga,2008,154,Romance,6.9,321
tt1260565,Passport to Love,Chuyen tình xa xu,2009,120,Romance,6.5,172
tt1260565,Passport to Love,Chuyen tình xa xu,2009,120,Romance,6.5,172
tt1260565,Passport to Love,Chuyen tình xa xu,2009,120,Romance,6.5,172
tt1260565,Passport to Love,Chuyen tình xa xu,2009,120,Romance,6.5,172
tt1260682,Prelude to Happiness,Prelude to Happiness,1975,90,Romance,5.4,23
tt1260682,Prelude to Happiness,Prelude to Happiness,1975,90,Romance,5.4,23
tt1260682,Prelude to Happiness,Prelude to Happiness,1975,90,Romance,5.4,23
tt1260682,Prelude to Happiness,Prelude to Happiness,1975,90,Romance,5.4,23
tt1260682,Prelude to Happiness,Prelude to Happiness,1975,90,Romance,5.4,23
tt12613748,Prem Tame,Prem Tame,2021,125,Romance,5.2,362
tt12613748,Prem Tame,Prem Tame,2021,125,Romance,5.2,362
tt12613748,Prem Tame,Prem Tame,2021,125,Romance,5.2,362
tt12613748,Prem Tame,Prem Tame,2021,125,Romance,5.2,362
tt12613748,Prem Tame,Prem Tame,2021,125,Romance,5.2,362
tt12625184,I Don't Like Younger Men,I Don't Like Younger Men,2017,82,Romance,7.1,11
tt12625184,I Don't Like Younger Men,I Don't Like Younger Men,2017,82,Romance,7.1,11
tt12625310,Voyeurism,Voyeurism,2016,100,Romance,3.8,6
tt12625310,Voyeurism,Voyeurism,2016,100,Romance,3.8,6
tt12625310,Voyeurism,Voyeurism,2016,100,Romance,3.8,6
tt12625310,Voyeurism,Voyeurism,2016,100,Romance,3.8,6
tt12625310,Voyeurism,Voyeurism,2016,100,Romance,3.8,6
tt12625380,Swapping Wives,Swapping Wives,2017,87,Romance,4.4,11
tt12651550,Tu Mo Love Story 2,Tu Mo Love Story 2,2019,\N,Romance,8.0,17
tt12651550,Tu Mo Love Story 2,Tu Mo Love Story 2,2019,\N,Romance,8.0,17
tt1265702,The Gift from Heaven,Tenshi ga kureta mono,2007,115,Romance,7.6,6
tt1265702,The Gift from Heaven,Tenshi ga kureta mono,2007,115,Romance,7.6,6
tt1265702,The Gift from Heaven,Tenshi ga kureta mono,2007,115,Romance,7.6,6
tt1265702,The Gift from Heaven,Tenshi ga kureta mono,2007,115,Romance,7.6,6
tt12660372,Onbathu Kuzhi Sampath,Onbathu Kuzhi Sampath,2020,127,Romance,7.7,56
tt12660372,Onbathu Kuzhi Sampath,Onbathu Kuzhi Sampath,2020,127,Romance,7.7,56
tt12660372,Onbathu Kuzhi Sampath,Onbathu Kuzhi Sampath,2020,127,Romance,7.7,56
tt12660372,Onbathu Kuzhi Sampath,Onbathu Kuzhi Sampath,2020,127,Romance,7.7,56
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt12673566,Special relationships,Special relationships,2006,105,Romance,4.8,12
tt1268294,Tricks of Love,Tricks of a Woman,2008,81,Romance,3.8,256
tt1268294,Tricks of Love,Tricks of a Woman,2008,81,Romance,3.8,256
tt1268294,Tricks of Love,Tricks of a Woman,2008,81,Romance,3.8,256
tt1268294,Tricks of Love,Tricks of a Woman,2008,81,Romance,3.8,256
tt12683660,The Silversmith (În umbra lui Shakespeare),The Silversmith (În umbra lui Shakespeare),2020,\N,Romance,6.4,14
tt12683660,The Silversmith (În umbra lui Shakespeare),The Silversmith (În umbra lui Shakespeare),2020,\N,Romance,6.4,14
tt12683660,The Silversmith (În umbra lui Shakespeare),The Silversmith (În umbra lui Shakespeare),2020,\N,Romance,6.4,14
tt12691830,A Love Song,A Love Song,2022,81,Romance,6.9,837
tt12691830,A Love Song,A Love Song,2022,81,Romance,6.9,837
tt12691830,A Love Song,A Love Song,2022,81,Romance,6.9,837
tt12691830,A Love Song,A Love Song,2022,81,Romance,6.9,837
tt12718416,Marino y Esmeralda,Marino y Esmeralda,2020,85,Romance,7.7,11
tt12718416,Marino y Esmeralda,Marino y Esmeralda,2020,85,Romance,7.7,11
tt12728214,L'instant présent,L'instant présent,2021,83,Romance,4.9,8
tt12728214,L'instant présent,L'instant présent,2021,83,Romance,4.9,8
tt12728214,L'instant présent,L'instant présent,2021,83,Romance,4.9,8
tt12744088,A Day in the Life of a Teddy Bear,A Day in the Life of a Teddy Bear,2022,105,Romance,7.6,70
tt12744088,A Day in the Life of a Teddy Bear,A Day in the Life of a Teddy Bear,2022,105,Romance,7.6,70
tt12744088,A Day in the Life of a Teddy Bear,A Day in the Life of a Teddy Bear,2022,105,Romance,7.6,70
tt12744088,A Day in the Life of a Teddy Bear,A Day in the Life of a Teddy Bear,2022,105,Romance,7.6,70
tt12773560,Kichu Na bola Kotha,Kichu Na bola Kotha,2017,111,Romance,5.6,15
tt12773560,Kichu Na bola Kotha,Kichu Na bola Kotha,2017,111,Romance,5.6,15
tt12773560,Kichu Na bola Kotha,Kichu Na bola Kotha,2017,111,Romance,5.6,15
tt12773560,Kichu Na bola Kotha,Kichu Na bola Kotha,2017,111,Romance,5.6,15
tt1279237,Prema Yuddham,Prema Yuddham,1990,90,Romance,8.9,102
tt1279237,Prema Yuddham,Prema Yuddham,1990,90,Romance,8.9,102
tt1279237,Prema Yuddham,Prema Yuddham,1990,90,Romance,8.9,102
tt1279237,Prema Yuddham,Prema Yuddham,1990,90,Romance,8.9,102
tt12814006,The Invited Man,The Invited Man,2017,93,Romance,6.9,9
tt12814006,The Invited Man,The Invited Man,2017,93,Romance,6.9,9
tt12814006,The Invited Man,The Invited Man,2017,93,Romance,6.9,9
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt1281927,Piya Milan Ki Aas,Piya Milan Ki Aas,1961,\N,Romance,8.9,19
tt12827662,The Sleepless,The Sleepless,2020,87,Romance,6.8,86
tt12827662,The Sleepless,The Sleepless,2020,87,Romance,6.8,86
tt12827662,The Sleepless,The Sleepless,2020,87,Romance,6.8,86
tt12827662,The Sleepless,The Sleepless,2020,87,Romance,6.8,86
tt12833848,Hotat biye,Hotat biye,2020,60,Romance,8.0,8
tt12833848,Hotat biye,Hotat biye,2020,60,Romance,8.0,8
tt12833848,Hotat biye,Hotat biye,2020,60,Romance,8.0,8
tt12833848,Hotat biye,Hotat biye,2020,60,Romance,8.0,8
tt12857614,"Love, Life & Pakodi","Love, Life & Pakodi",2021,114,Romance,6.1,4344
tt12857614,"Love, Life & Pakodi","Love, Life & Pakodi",2021,114,Romance,6.1,4344
tt12857614,"Love, Life & Pakodi","Love, Life & Pakodi",2021,114,Romance,6.1,4344
tt12857614,"Love, Life & Pakodi","Love, Life & Pakodi",2021,114,Romance,6.1,4344
tt12899846,Santa's Promise,Santa's Promise,2020,92,Romance,5.0,42
tt12899846,Santa's Promise,Santa's Promise,2020,92,Romance,5.0,42
tt12899846,Santa's Promise,Santa's Promise,2020,92,Romance,5.0,42
tt12899846,Santa's Promise,Santa's Promise,2020,92,Romance,5.0,42
tt1291545,Love and Dance,Kochaj i tancz,2009,118,Romance,4.8,1123
tt1291545,Love and Dance,Kochaj i tancz,2009,118,Romance,4.8,1123
tt1291545,Love and Dance,Kochaj i tancz,2009,118,Romance,4.8,1123
tt1291545,Love and Dance,Kochaj i tancz,2009,118,Romance,4.8,1123
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
tt12921354,Eshgh Bealaveh do,Eshgh Bealaveh do,1998,\N,Romance,4.2,16
